,Prefecture,Municipality,,,,
,,,,2020,,2023
Number,都道府県,市区町村,,総人口,外国人人口,総面積
1,北海道,札幌市,,1973395,12634,112126
2,北海道,函館市,,251084,989,67787
3,北海道,小樽市,,111299,552,24383
4,北海道,旭川市,,329306,1082,74766
5,北海道,室蘭市,,82383,380,8101
6,北海道,釧路市,,165077,815,136326
7,北海道,帯広市,,166536,717,61934
8,北海道,北見市,,115480,402,142741
9,北海道,夕張市,,7334,87,76307
10,北海道,岩見沢市,,79306,196,48102
11,北海道,網走市,,35759,321,47084
12,北海道,留萌市,,20114,134,29781
13,北海道,苫小牧市,,170113,722,56166
14,北海道,稚内市,,33563,435,76142
15,北海道,美唄市,,20413,44,27769
16,北海道,芦別市,,12555,17,86504
17,北海道,江別市,,121056,635,18738
18,北海道,赤平市,,9698,67,12988
19,北海道,紋別市,,21215,529,83067
20,北海道,士別市,,17858,76,111922
21,北海道,名寄市,,27282,50,53486
22,北海道,三笠市,,8040,15,30252
23,北海道,根室市,,24636,306,40781
24,北海道,千歳市,,97950,704,59450
25,北海道,滝川市,,39490,109,11590
26,北海道,砂川市,,16486,29,7868
27,北海道,歌志内市,,2989,10,5595
28,北海道,深川市,,20039,110,52942
29,北海道,富良野市,,21131,224,60071
30,北海道,登別市,,46391,167,21221
31,北海道,恵庭市,,70331,438,29465
32,北海道,伊達市,,32826,180,44421
33,北海道,北広島市,,58171,369,11905
34,北海道,石狩市,,56869,451,72233
35,北海道,北斗市,,44302,300,39744
36,北海道,当別町,,15916,119,42286
37,北海道,新篠津村,,3044,8,7804
38,北海道,松前町,,6260,42,29325
39,北海道,福島町,,3794,36,18725
40,北海道,知内町,,4167,63,19676
41,北海道,木古内町,,3832,24,22186
42,北海道,七飯町,,27686,112,21675
43,北海道,鹿部町,,3760,114,11063
44,北海道,森町,,14338,313,36879
45,北海道,八雲町,,15826,225,95608
46,北海道,長万部町,,5109,177,31076
47,北海道,江差町,,7428,19,10948
48,北海道,上ノ国町,,4306,50,54772
49,北海道,厚沢部町,,3592,30,46058
50,北海道,乙部町,,3403,17,16259
51,北海道,奥尻町,,2410,8,14299
52,北海道,今金町,,5072,4,56825
53,北海道,せたな町,,7398,30,63868
54,北海道,島牧村,,1356,2,43718
55,北海道,寿都町,,2838,54,9525
56,北海道,黒松内町,,2791,16,34565
57,北海道,蘭越町,,4568,38,44978
58,北海道,ニセコ町,,5074,246,19713
59,北海道,真狩村,,2045,37,11425
60,北海道,留寿都村,,1911,113,11984
61,北海道,喜茂別町,,2156,63,18941
62,北海道,京極町,,2941,53,23149
63,北海道,倶知安町,,15129,589,26134
64,北海道,共和町,,5772,9,30492
65,北海道,岩内町,,11648,47,7060
66,北海道,泊村,,1569,3,8227
67,北海道,神恵内村,,870,1,14779
68,北海道,積丹町,,1831,4,23813
69,北海道,古平町,,2745,53,18836
70,北海道,仁木町,,3180,67,16796
71,北海道,余市町,,18000,125,14059
72,北海道,赤井川村,,1165,60,28009
73,北海道,南幌町,,7319,46,8136
74,北海道,奈井江町,,5120,28,8819
75,北海道,上砂川町,,2841,17,3998
76,北海道,由仁町,,4822,24,13374
77,北海道,長沼町,,10289,26,16852
78,北海道,栗山町,,11272,35,20393
79,北海道,月形町,,3691,13,15040
80,北海道,浦臼町,,1732,8,10183
81,北海道,新十津川町,,6484,19,49547
82,北海道,妹背牛町,,2693,43,4864
83,北海道,秩父別町,,2329,3,4718
84,北海道,雨竜町,,2389,9,19115
85,北海道,北竜町,,1724,6,15870
86,北海道,沼田町,,2909,6,28335
87,北海道,鷹栖町,,6567,3,13942
88,北海道,東神楽町,,10127,43,6850
89,北海道,当麻町,,6319,10,20490
90,北海道,比布町,,3520,3,8690
91,北海道,愛別町,,2605,40,25013
92,北海道,上川町,,3500,48,104947
93,北海道,東川町,,8314,266,24730
94,北海道,美瑛町,,9668,86,67678
95,北海道,上富良野町,,10348,60,23710
96,北海道,中富良野町,,4733,34,10865
97,北海道,南富良野町,,2376,18,66554
98,北海道,占冠村,,1306,145,57141
99,北海道,和寒町,,3192,22,22511
100,北海道,剣淵町,,2926,1,13099
101,北海道,下川町,,3126,26,64454
102,北海道,美深町,,4145,35,67209
103,北海道,音威子府村,,706,1,27563
104,北海道,中川町,,1528,8,59474
105,北海道,幌加内町,,1370,2,76704
106,北海道,増毛町,,3908,80,36972
107,北海道,小平町,,2994,67,62722
108,北海道,苫前町,,2936,26,45460
109,北海道,羽幌町,,6548,22,47265
110,北海道,初山別村,,1080,8,27952
111,北海道,遠別町,,2520,60,59080
112,北海道,天塩町,,2950,34,35356
113,北海道,猿払村,,2611,161,58999
114,北海道,浜頓別町,,3448,75,40159
115,北海道,中頓別町,,1637,4,39851
116,北海道,枝幸町,,7565,130,111565
117,北海道,豊富町,,3974,42,52069
118,北海道,礼文町,,2509,28,8164
119,北海道,利尻町,,2004,1,7650
120,北海道,利尻富士町,,2458,11,10562
121,北海道,幌延町,,2371,28,57410
122,北海道,美幌町,,18697,88,43841
123,北海道,津別町,,4373,9,71680
124,北海道,斜里町,,11418,187,73713
125,北海道,清里町,,3883,2,40276
126,北海道,小清水町,,4623,23,28689
127,北海道,訓子府町,,4677,28,19095
128,北海道,置戸町,,2775,5,52727
129,北海道,佐呂間町,,4875,222,40494
130,北海道,遠軽町,,19241,69,133245
131,北海道,湧別町,,8270,145,50579
132,北海道,滝上町,,2421,25,76689
133,北海道,興部町,,3628,85,36255
134,北海道,西興部村,,1053,28,30808
135,北海道,雄武町,,4199,228,63688
136,北海道,大空町,,6775,13,34366
137,北海道,豊浦町,,3821,62,23357
138,北海道,壮瞥町,,2743,26,20501
139,北海道,白老町,,16212,189,42564
140,北海道,厚真町,,4432,46,40461
141,北海道,洞爺湖町,,8442,88,18087
142,北海道,安平町,,7340,73,23716
143,北海道,むかわ町,,7651,142,71136
144,北海道,日高町,,11279,260,99207
145,北海道,平取町,,4776,127,74309
146,北海道,新冠町,,5309,146,58571
147,北海道,浦河町,,12074,256,69430
148,北海道,様似町,,4043,26,36430
149,北海道,えりも町,,4374,39,28400
150,北海道,新ひだか町,,21517,103,114755
151,北海道,音更町,,43576,107,46602
152,北海道,士幌町,,5848,90,25919
153,北海道,上士幌町,,4778,136,69423
154,北海道,鹿追町,,5266,75,40288
155,北海道,新得町,,5817,33,106383
156,北海道,清水町,,9094,135,40225
157,北海道,芽室町,,18048,60,51376
158,北海道,中札内村,,3884,76,29258
159,北海道,更別村,,3080,8,17690
160,北海道,大樹町,,5420,108,81567
161,北海道,広尾町,,6387,51,59648
162,北海道,幕別町,,25766,108,47764
163,北海道,池田町,,6294,22,37179
164,北海道,豊頃町,,3022,50,53671
165,北海道,本別町,,6618,42,39191
166,北海道,足寄町,,6563,26,140804
167,北海道,陸別町,,2264,41,60890
168,北海道,浦幌町,,4387,34,72985
169,北海道,釧路町,,19105,72,25204
170,北海道,厚岸町,,8892,156,73912
171,北海道,浜中町,,5507,84,42312
172,北海道,標茶町,,7230,95,109937
173,北海道,弟子屈町,,6955,48,77433
174,北海道,鶴居村,,2558,35,57180
175,北海道,白糠町,,7289,90,77313
176,北海道,別海町,,14380,395,131717
177,北海道,中標津町,,23010,107,68487
178,北海道,標津町,,5023,77,62469
179,北海道,羅臼町,,4722,42,39772
180,青森県,青森市,,275192,922,82461
181,青森県,弘前市,,168466,641,52420
182,青森県,八戸市,,223415,1096,30556
183,青森県,黒石市,,31946,116,21705
184,青森県,五所川原市,,51415,97,40420
185,青森県,十和田市,,60378,310,72565
186,青森県,三沢市,,39152,659,11939
187,青森県,むつ市,,54103,153,86420
188,青森県,つがる市,,30934,58,25355
189,青森県,平川市,,30567,48,34601
190,青森県,平内町,,10126,47,21709
191,青森県,今別町,,2334,3,12527
192,青森県,蓬田村,,2540,2,8084
193,青森県,外ヶ浜町,,5401,36,23030
194,青森県,鰺ヶ沢町,,9044,14,34308
195,青森県,深浦町,,7346,22,48891
196,青森県,西目屋村,,1265,0,24602
197,青森県,藤崎町,,14573,27,3729
198,青森県,大鰐町,,8665,2,16343
199,青森県,田舎館村,,7326,11,2235
200,青森県,板柳町,,12700,19,4188
201,青森県,鶴田町,,12074,15,4643
202,青森県,中泊町,,9657,64,21634
203,青森県,野辺地町,,12374,151,8168
204,青森県,七戸町,,14556,54,33723
205,青森県,六戸町,,10447,81,8389
206,青森県,横浜町,,4229,76,12638
207,青森県,東北町,,16428,103,32650
208,青森県,六ヶ所村,,10367,103,25258
209,青森県,おいらせ町,,24273,228,7196
210,青森県,大間町,,4718,9,5209
211,青森県,東通村,,5955,12,29532
212,青森県,風間浦村,,1636,3,6946
213,青森県,佐井村,,1788,1,13505
214,青森県,三戸町,,9082,34,15179
215,青森県,五戸町,,16042,72,17767
216,青森県,田子町,,4968,13,24198
217,青森県,南部町,,16809,33,15312
218,青森県,階上町,,13496,66,9400
219,青森県,新郷村,,2197,8,15077
220,岩手県,盛岡市,,289731,1321,88647
221,岩手県,宮古市,,50369,125,125918
222,岩手県,大船渡市,,34728,318,32251
223,岩手県,花巻市,,93193,373,90839
224,岩手県,北上市,,93045,736,43755
225,岩手県,久慈市,,33043,324,62350
226,岩手県,遠野市,,25366,155,82597
227,岩手県,一関市,,111932,799,125642
228,岩手県,陸前高田市,,18262,173,23194
229,岩手県,釜石市,,32078,219,44035
230,岩手県,二戸市,,25513,192,42042
231,岩手県,八幡平市,,24023,95,86230
232,岩手県,奥州市,,112937,589,99330
233,岩手県,滝沢市,,55579,233,18246
234,岩手県,雫石町,,15731,42,60882
235,岩手県,葛巻町,,5634,23,43496
236,岩手県,岩手町,,12285,165,36046
237,岩手県,紫波町,,32147,86,23898
238,岩手県,矢巾町,,28056,104,6732
239,岩手県,西和賀町,,5134,24,59074
240,岩手県,金ケ崎町,,15535,145,17976
241,岩手県,平泉町,,7252,39,6339
242,岩手県,住田町,,5045,106,33484
243,岩手県,大槌町,,11004,51,20042
244,岩手県,山田町,,14320,62,26281
245,岩手県,岩泉町,,8726,61,99236
246,岩手県,田野畑村,,3059,29,15619
247,岩手県,普代村,,2487,21,6966
248,岩手県,軽米町,,8421,89,24582
249,岩手県,野田村,,3936,22,8080
250,岩手県,九戸村,,5378,16,13402
251,岩手県,洋野町,,15091,51,30292
252,岩手県,一戸町,,11494,149,30003
253,宮城県,仙台市,,1096704,11507,78635
254,宮城県,石巻市,,140151,1071,55455
255,宮城県,塩竈市,,52203,503,1737
256,宮城県,気仙沼市,,61147,582,33244
257,宮城県,白石市,,32758,214,28648
258,宮城県,名取市,,78718,359,9818
259,宮城県,角田市,,27976,206,14753
260,宮城県,多賀城市,,62827,364,1969
261,宮城県,岩沼市,,44068,375,6045
262,宮城県,登米市,,76037,328,53609
263,宮城県,栗原市,,64637,486,80500
264,宮城県,東松島市,,39098,142,10130
265,宮城県,大崎市,,127330,726,79681
266,宮城県,富谷市,,51651,219,4918
267,宮城県,蔵王町,,11418,67,15283
268,宮城県,七ヶ宿町,,1262,27,26309
269,宮城県,大河原町,,23571,125,2499
270,宮城県,村田町,,10666,54,7838
271,宮城県,柴田町,,38271,140,5403
272,宮城県,川崎町,,8345,127,27077
273,宮城県,丸森町,,12262,133,27330
274,宮城県,亘理町,,33087,155,7360
275,宮城県,山元町,,12046,58,6458
276,宮城県,松島町,,13323,63,5356
277,宮城県,七ヶ浜町,,18132,98,1319
278,宮城県,利府町,,35182,120,4489
279,宮城県,大和町,,28786,374,22549
280,宮城県,大郷町,,7813,79,8201
281,宮城県,大衡村,,5849,58,6032
282,宮城県,色麻町,,6698,34,10928
283,宮城県,加美町,,21943,162,46067
284,宮城県,涌谷町,,15388,57,8216
285,宮城県,美里町,,23994,64,7499
286,宮城県,女川町,,6430,212,6535
287,宮城県,南三陸町,,12225,164,16340
288,秋田県,秋田市,,307672,1187,90607
289,秋田県,能代市,,49968,208,42695
290,秋田県,横手市,,85555,373,69280
291,秋田県,大館市,,69237,295,91322
292,秋田県,男鹿市,,25154,44,24109
293,秋田県,湯沢市,,42091,114,79091
294,秋田県,鹿角市,,29088,89,70752
295,秋田県,由利本荘市,,74707,256,120959
296,秋田県,潟上市,,31720,85,9772
297,秋田県,大仙市,,77657,226,86679
298,秋田県,北秋田市,,30198,142,115276
299,秋田県,にかほ市,,23435,83,24113
300,秋田県,仙北市,,24610,89,109356
301,秋田県,小坂町,,4780,33,20170
302,秋田県,上小阿仁村,,2063,21,25672
303,秋田県,藤里町,,2896,26,28213
304,秋田県,三種町,,15254,46,24798
305,秋田県,八峰町,,6577,48,23414
306,秋田県,五城目町,,8538,18,21492
307,秋田県,八郎潟町,,5583,26,1700
308,秋田県,井川町,,4566,6,4795
309,秋田県,大潟村,,3011,19,17011
310,秋田県,美郷町,,18613,49,16832
311,秋田県,羽後町,,13825,102,23078
312,秋田県,東成瀬村,,2704,66,20369
313,山形県,山形市,,247590,1156,38130
314,山形県,米沢市,,81252,737,54851
315,山形県,鶴岡市,,122347,635,131151
316,山形県,酒田市,,100273,503,60298
317,山形県,新庄市,,34432,361,22285
318,山形県,寒河江市,,40189,345,13903
319,山形県,上山市,,29110,147,24093
320,山形県,村山市,,22516,180,19698
321,山形県,長井市,,26543,340,21467
322,山形県,天童市,,62140,531,11302
323,山形県,東根市,,47682,322,20694
324,山形県,尾花沢市,,14971,80,37253
325,山形県,南陽市,,30420,269,16052
326,山形県,山辺町,,13725,47,6145
327,山形県,中山町,,10746,57,3115
328,山形県,河北町,,17641,181,5245
329,山形県,西川町,,4956,42,39319
330,山形県,朝日町,,6366,52,19681
331,山形県,大江町,,7646,87,15408
332,山形県,大石田町,,6577,78,7954
333,山形県,金山町,,5071,57,16167
334,山形県,最上町,,8080,82,33037
335,山形県,舟形町,,5007,33,11903
336,山形県,真室川町,,7203,35,37422
337,山形県,大蔵村,,3028,16,21164
338,山形県,鮭川村,,3902,26,12214
339,山形県,戸沢村,,4199,60,26131
340,山形県,高畠町,,22463,196,18026
341,山形県,川西町,,14558,68,16660
342,山形県,小国町,,7107,56,73756
343,山形県,白鷹町,,12890,121,15771
344,山形県,飯豊町,,6613,48,32941
345,山形県,三川町,,7601,30,3322
346,山形県,庄内町,,20151,106,24917
347,山形県,遊佐町,,13032,65,20839
348,福島県,福島市,,282693,1772,76772
349,福島県,会津若松市,,117376,738,38297
350,福島県,郡山市,,327692,2561,75720
351,福島県,いわき市,,332931,2439,123251
352,福島県,白河市,,59491,574,30532
353,福島県,須賀川市,,74992,375,27943
354,福島県,喜多方市,,44760,216,55463
355,福島県,相馬市,,34865,178,19779
356,福島県,二本松市,,53557,344,34442
357,福島県,田村市,,35169,311,45833
358,福島県,南相馬市,,59005,403,39858
359,福島県,伊達市,,58240,401,26512
360,福島県,本宮市,,30236,186,8802
361,福島県,桑折町,,11459,35,4297
362,福島県,国見町,,8639,59,3795
363,福島県,川俣町,,12170,105,12770
364,福島県,大玉村,,8900,47,7944
365,福島県,鏡石町,,12318,50,3130
366,福島県,天栄村,,5194,56,22552
367,福島県,下郷町,,5264,15,31704
368,福島県,檜枝岐村,,504,0,39046
369,福島県,只見町,,4044,30,74756
370,福島県,南会津町,,14451,68,88647
371,福島県,北塩原村,,2556,35,23408
372,福島県,西会津町,,5770,38,29818
373,福島県,磐梯町,,3322,9,5977
374,福島県,猪苗代町,,13552,64,39485
375,福島県,会津坂下町,,15068,127,9159
376,福島県,湯川村,,3081,8,1637
377,福島県,柳津町,,3081,7,17582
378,福島県,三島町,,1452,8,9081
379,福島県,金山町,,1862,11,29392
380,福島県,昭和村,,1246,4,20946
381,福島県,会津美里町,,19014,38,27633
382,福島県,西郷村,,20808,243,19206
383,福島県,泉崎村,,6213,118,3543
384,福島県,中島村,,4885,35,1892
385,福島県,矢吹町,,17287,163,6040
386,福島県,棚倉町,,13343,71,15993
387,福島県,矢祭町,,5392,23,11827
388,福島県,塙町,,8302,87,21141
389,福島県,鮫川村,,3049,18,13134
390,福島県,石川町,,14644,108,11571
391,福島県,玉川村,,6392,71,4667
392,福島県,平田村,,5826,120,9342
393,福島県,浅川町,,6036,23,3743
394,福島県,古殿町,,4825,58,16329
395,福島県,三春町,,17018,58,7276
396,福島県,小野町,,9471,142,12518
397,福島県,広野町,,5412,75,5869
398,福島県,楢葉町,,3710,22,10364
399,福島県,富岡町,,2128,10,6839
400,福島県,川内村,,2044,32,19735
401,福島県,大熊町,,847,1,7871
402,福島県,双葉町,,0,0,5142
403,福島県,浪江町,,1923,5,22314
404,福島県,葛尾村,,420,4,8437
405,福島県,新地町,,7905,50,4670
406,福島県,飯舘村,,1318,19,23013
407,茨城県,水戸市,,270685,2818,21732
408,茨城県,日立市,,174508,1493,22573
409,茨城県,土浦市,,142074,3650,12289
410,茨城県,古河市,,139344,3020,12358
411,茨城県,石岡市,,73061,1011,21553
412,茨城県,結城市,,50645,2057,6576
413,茨城県,龍ケ崎市,,76420,1910,7859
414,茨城県,下妻市,,42521,1948,8088
415,茨城県,常総市,,60834,4755,12364
416,茨城県,常陸太田市,,48602,174,37199
417,茨城県,高萩市,,27699,194,19355
418,茨城県,北茨城市,,41801,341,18679
419,茨城県,笠間市,,73173,672,24040
420,茨城県,取手市,,104524,1392,6994
421,茨城県,牛久市,,84651,1373,5892
422,茨城県,つくば市,,241656,6556,28372
423,茨城県,ひたちなか市,,156581,1578,10026
424,茨城県,鹿嶋市,,66950,879,10604
425,茨城県,潮来市,,27604,342,7140
426,茨城県,守谷市,,68421,1127,3571
427,茨城県,常陸大宮市,,39267,243,34845
428,茨城県,那珂市,,53502,253,9782
429,茨城県,筑西市,,100753,2371,20530
430,茨城県,坂東市,,52265,2242,12303
431,茨城県,稲敷市,,39039,1022,20581
432,茨城県,かすみがうら市,,40087,1016,15660
433,茨城県,桜川市,,39122,284,18006
434,茨城県,神栖市,,95454,2656,14697
435,茨城県,行方市,,32185,931,22248
436,茨城県,鉾田市,,45953,2474,20760
437,茨城県,つくばみらい市,,49872,424,7916
438,茨城県,小美玉市,,48870,1300,14474
439,茨城県,茨城町,,31401,547,12158
440,茨城県,大洗町,,15715,704,2389
441,茨城県,城里町,,18097,66,16180
442,茨城県,東海村,,37891,285,3802
443,茨城県,大子町,,15736,82,32576
444,茨城県,美浦村,,14602,303,6661
445,茨城県,阿見町,,48553,865,7140
446,茨城県,河内町,,8231,107,4430
447,茨城県,八千代町,,21026,1073,5899
448,茨城県,五霞町,,8093,145,2311
449,茨城県,境町,,24201,896,4659
450,茨城県,利根町,,15340,240,2486
451,栃木県,宇都宮市,,518757,8003,41685
452,栃木県,足利市,,144746,4518,17776
453,栃木県,栃木市,,155549,3834,33150
454,栃木県,佐野市,,116228,2690,35604
455,栃木県,鹿沼市,,94033,1372,49064
456,栃木県,日光市,,77661,836,144983
457,栃木県,小山市,,166666,6034,17175
458,栃木県,真岡市,,78190,3146,16734
459,栃木県,大田原市,,72087,1010,35436
460,栃木県,矢板市,,31165,291,17046
461,栃木県,那須塩原市,,115210,1855,59274
462,栃木県,さくら市,,44513,381,12563
463,栃木県,那須烏山市,,24875,227,17435
464,栃木県,下野市,,59507,599,7459
465,栃木県,上三川町,,30806,333,5439
466,栃木県,益子町,,21898,189,8940
467,栃木県,茂木町,,11891,94,17269
468,栃木県,市貝町,,11262,173,6425
469,栃木県,芳賀町,,14961,159,7016
470,栃木県,壬生町,,39474,503,6106
471,栃木県,野木町,,24913,325,3027
472,栃木県,塩谷町,,10354,53,17606
473,栃木県,高根沢町,,29229,398,7087
474,栃木県,那須町,,23956,242,37234
475,栃木県,那珂川町,,15215,143,19278
476,群馬県,前橋市,,332149,5505,31159
477,群馬県,高崎市,,372973,5077,45916
478,群馬県,桐生市,,106445,1579,27445
479,群馬県,伊勢崎市,,211850,11955,13944
480,群馬県,太田市,,223014,10992,17554
481,群馬県,沼田市,,45337,522,44346
482,群馬県,館林市,,75309,2425,6097
483,群馬県,渋川市,,74581,709,24027
484,群馬県,藤岡市,,63261,727,18029
485,群馬県,富岡市,,47446,797,12285
486,群馬県,安中市,,54907,477,27631
487,群馬県,みどり市,,49648,684,20842
488,群馬県,榛東村,,14216,158,2792
489,群馬県,吉岡町,,21792,148,2046
490,群馬県,上野村,,1128,17,18185
491,群馬県,神流町,,1645,11,11460
492,群馬県,下仁田町,,6576,31,18838
493,群馬県,南牧村,,1611,5,11883
494,群馬県,甘楽町,,12491,154,5861
495,群馬県,中之条町,,15386,196,43928
496,群馬県,長野原町,,5095,59,13385
497,群馬県,嬬恋村,,8850,143,33758
498,群馬県,草津町,,6049,223,4975
499,群馬県,高山村,,3511,193,6418
500,群馬県,東吾妻町,,12728,240,25391
501,群馬県,片品村,,3993,42,39176
502,群馬県,川場村,,3480,10,8525
503,群馬県,昭和村,,6953,436,6414
504,群馬県,みなかみ町,,17195,222,78108
505,群馬県,玉村町,,36054,834,2578
506,群馬県,板倉町,,14083,257,4186
507,群馬県,明和町,,10882,241,1964
508,群馬県,千代田町,,10861,337,2173
509,群馬県,大泉町,,42089,7392,1803
510,群馬県,邑楽町,,25522,634,3111
511,埼玉県,さいたま市,,1324025,22845,21743
512,埼玉県,川越市,,354571,5909,10913
513,埼玉県,熊谷市,,194415,3076,15982
514,埼玉県,川口市,,594274,31592,6195
515,埼玉県,行田市,,78617,1417,6749
516,埼玉県,秩父市,,59674,511,57783
517,埼玉県,所沢市,,342464,3865,7211
518,埼玉県,飯能市,,80361,929,19305
519,埼玉県,加須市,,111623,2142,13330
520,埼玉県,本庄市,,78569,2403,8969
521,埼玉県,東松山市,,91791,2454,6535
522,埼玉県,春日部市,,229792,3442,6600
523,埼玉県,狭山市,,148699,2327,4899
524,埼玉県,羽生市,,52862,1210,5864
525,埼玉県,鴻巣市,,116828,1611,6744
526,埼玉県,深谷市,,141268,2611,13837
527,埼玉県,上尾市,,226940,3225,4551
528,埼玉県,草加市,,248304,7147,2746
529,埼玉県,越谷市,,341621,6547,6024
530,埼玉県,蕨市,,74283,6293,511
531,埼玉県,戸田市,,140899,5870,1819
532,埼玉県,入間市,,145651,2023,4469
533,埼玉県,朝霞市,,141083,3578,1834
534,埼玉県,志木市,,75346,1613,905
535,埼玉県,和光市,,83989,2215,1104
536,埼玉県,新座市,,166017,2985,2278
537,埼玉県,桶川市,,74748,764,2535
538,埼玉県,久喜市,,150582,2655,8241
539,埼玉県,北本市,,65201,514,1982
540,埼玉県,八潮市,,93363,3461,1802
541,埼玉県,富士見市,,111859,1998,1977
542,埼玉県,三郷市,,142145,4309,3013
543,埼玉県,蓮田市,,61499,606,2728
544,埼玉県,坂戸市,,100275,2296,4102
545,埼玉県,幸手市,,50066,979,3393
546,埼玉県,鶴ヶ島市,,70117,1281,1765
547,埼玉県,日高市,,54571,784,4748
548,埼玉県,吉川市,,71979,1558,3166
549,埼玉県,ふじみ野市,,113597,2561,1464
550,埼玉県,白岡市,,52214,535,2492
551,埼玉県,伊奈町,,44841,398,1479
552,埼玉県,三芳町,,38434,717,1533
553,埼玉県,毛呂山町,,35366,523,3407
554,埼玉県,越生町,,11029,124,4039
555,埼玉県,滑川町,,19732,476,2968
556,埼玉県,嵐山町,,17889,569,2992
557,埼玉県,小川町,,28524,269,6036
558,埼玉県,川島町,,19378,333,4163
559,埼玉県,吉見町,,18192,154,3864
560,埼玉県,鳩山町,,13560,133,2573
561,埼玉県,ときがわ町,,10540,176,5590
562,埼玉県,横瀬町,,7979,63,4936
563,埼玉県,皆野町,,9302,62,6374
564,埼玉県,長瀞町,,6807,24,3043
565,埼玉県,小鹿野町,,10928,100,17126
566,埼玉県,東秩父村,,2709,9,3706
567,埼玉県,美里町,,11039,137,3341
568,埼玉県,神川町,,13359,346,4740
569,埼玉県,上里町,,30343,945,2918
570,埼玉県,寄居町,,32374,509,6425
571,埼玉県,宮代町,,34147,385,1595
572,埼玉県,杉戸町,,43845,519,3003
573,埼玉県,松伏町,,28266,327,1620
574,千葉県,千葉市,,974951,23142,27176
575,千葉県,銚子市,,58431,2137,8420
576,千葉県,市川市,,496676,15899,5745
577,千葉県,船橋市,,642907,16915,8562
578,千葉県,館山市,,45153,284,11005
579,千葉県,木更津市,,136166,2266,13890
580,千葉県,松戸市,,498232,15513,6138
581,千葉県,野田市,,152638,3163,10355
582,千葉県,茂原市,,86782,1166,9992
583,千葉県,成田市,,132906,5165,21384
584,千葉県,佐倉市,,168743,3065,10369
585,千葉県,東金市,,58219,1371,8912
586,千葉県,旭市,,63745,1320,13048
587,千葉県,習志野市,,176197,4034,2097
588,千葉県,柏市,,426468,7882,11474
589,千葉県,勝浦市,,16927,165,9396
590,千葉県,市原市,,269524,5044,36816
591,千葉県,流山市,,199849,2745,3532
592,千葉県,八千代市,,199498,5367,5139
593,千葉県,我孫子市,,130510,1623,4315
