,Prefecture,Municipality,,,,
594,千葉県,鴨川市,,32116,507,19114
595,千葉県,鎌ケ谷市,,109932,1488,2108
596,千葉県,君津市,,82206,718,31878
597,千葉県,富津市,,42465,453,20540
598,千葉県,浦安市,,171362,3691,1730
599,千葉県,四街道市,,93576,2054,3452
600,千葉県,袖ケ浦市,,63883,668,9492
601,千葉県,八街市,,67455,2105,7494
602,千葉県,印西市,,102609,1956,12379
603,千葉県,白井市,,62441,1117,3548
604,千葉県,富里市,,49735,2751,5388
605,千葉県,南房総市,,35831,362,22955
606,千葉県,匝瑳市,,35040,407,10148
607,千葉県,香取市,,72356,841,26235
608,千葉県,山武市,,48444,907,14677
609,千葉県,いすみ市,,35544,443,15750
610,千葉県,大網白里市,,48129,576,5808
611,千葉県,酒々井町,,20745,445,1901
612,千葉県,栄町,,20127,247,3251
613,千葉県,神崎町,,5816,125,1990
614,千葉県,多古町,,13735,401,7280
615,千葉県,東庄町,,13228,236,4625
616,千葉県,九十九里町,,14639,290,2444
617,千葉県,芝山町,,7033,186,4324
618,千葉県,横芝光町,,22075,315,6701
619,千葉県,一宮町,,11897,125,2297
620,千葉県,睦沢町,,6760,42,3559
621,千葉県,長生村,,13803,88,2825
622,千葉県,白子町,,10305,83,2750
623,千葉県,長柄町,,6721,70,4711
624,千葉県,長南町,,7198,26,6551
625,千葉県,大多喜町,,8885,92,12987
626,千葉県,御宿町,,6874,33,2485
627,千葉県,鋸南町,,6993,63,4517
628,東京都,千代田区,,66680,2724,1166
629,東京都,中央区,,169179,7385,1021
630,東京都,港区,,260486,17409,2036
631,東京都,新宿区,,349385,27216,1822
632,東京都,文京区,,240069,8457,1129
633,東京都,台東区,,211444,14275,1011
634,東京都,墨田区,,272085,10767,1377
635,東京都,江東区,,524310,28682,4299
636,東京都,品川区,,422488,11897,2285
637,東京都,目黒区,,288088,8642,1467
638,東京都,大田区,,748081,20358,6186
639,東京都,世田谷区,,943664,22364,5805
640,東京都,渋谷区,,243883,8704,1511
641,東京都,中野区,,344880,15391,1559
642,東京都,杉並区,,591108,14107,3406
643,東京都,豊島区,,301599,25573,1301
644,東京都,北区,,355213,20368,2061
645,東京都,荒川区,,217475,16814,1016
646,東京都,板橋区,,584483,23049,3222
647,東京都,練馬区,,752608,18129,4808
648,東京都,足立区,,695043,29791,5325
649,東京都,葛飾区,,453093,19229,3480
650,東京都,江戸川区,,697932,31840,4990
651,東京都,八王子市,,579355,11790,18638
652,東京都,立川市,,183581,4221,2436
653,東京都,武蔵野市,,150149,2911,1098
654,東京都,三鷹市,,195391,3411,1642
655,東京都,青梅市,,133535,1858,10331
656,東京都,府中市,,262790,4893,2943
657,東京都,昭島市,,113949,2669,1734
658,東京都,調布市,,242614,3980,2158
659,東京都,町田市,,431079,6276,7155
660,東京都,小金井市,,126074,2456,1130
661,東京都,小平市,,198739,4673,2051
662,東京都,日野市,,190435,2989,2755
663,東京都,東村山市,,151815,2723,1714
664,東京都,国分寺市,,129242,2257,1146
665,東京都,国立市,,77130,1565,815
666,東京都,福生市,,56414,3080,1016
667,東京都,狛江市,,84772,1159,639
668,東京都,東大和市,,83901,1071,1342
669,東京都,清瀬市,,76208,1230,1023
670,東京都,東久留米市,,115271,2028,1288
671,東京都,武蔵村山市,,70829,1472,1532
672,東京都,多摩市,,146951,2366,2101
673,東京都,稲城市,,93151,1312,1797
674,東京都,羽村市,,54326,1313,990
675,東京都,あきる野市,,79292,839,7347
676,東京都,西東京市,,207388,4566,1575
677,東京都,瑞穂町,,31765,712,1685
678,東京都,日の出町,,16958,75,2807
679,東京都,檜原村,,2003,5,10541
680,東京都,奥多摩町,,4750,48,22553
681,東京都,大島町,,7102,86,9076
682,東京都,利島村,,327,5,404
683,東京都,新島村,,2441,11,2754
684,東京都,神津島村,,1855,5,1858
685,東京都,三宅村,,2273,31,5526
686,東京都,御蔵島村,,323,10,2039
687,東京都,八丈町,,7042,82,7224
688,東京都,青ヶ島村,,169,0,595
689,東京都,小笠原村,,2929,23,11304
690,神奈川県,横浜市,,3777491,88067,43801
691,神奈川県,川崎市,,1538262,38482,14296
692,神奈川県,相模原市,,725493,13334,32891
693,神奈川県,横須賀市,,388078,5081,10081
694,神奈川県,平塚市,,258422,4715,6782
695,神奈川県,鎌倉市,,172710,1401,3966
696,神奈川県,藤沢市,,436905,5198,6956
697,神奈川県,小田原市,,188856,2312,11360
698,神奈川県,茅ヶ崎市,,242389,1753,3570
699,神奈川県,逗子市,,57060,491,1728
700,神奈川県,三浦市,,42069,294,3205
701,神奈川県,秦野市,,162439,3254,10376
702,神奈川県,厚木市,,223705,7283,9384
703,神奈川県,大和市,,239169,6189,2709
704,神奈川県,伊勢原市,,101780,2509,5556
705,神奈川県,海老名市,,136516,2431,2659
706,神奈川県,座間市,,132325,2935,1757
707,神奈川県,南足柄市,,40841,335,7712
708,神奈川県,綾瀬市,,83913,3771,2214
709,神奈川県,葉山町,,31665,234,1704
710,神奈川県,寒川町,,48348,857,1334
711,神奈川県,大磯町,,31634,141,1718
712,神奈川県,二宮町,,27564,174,908
713,神奈川県,中井町,,9300,329,1999
714,神奈川県,大井町,,17129,120,1438
715,神奈川県,松田町,,10836,80,3775
716,神奈川県,山北町,,9761,73,22461
717,神奈川県,開成町,,18329,156,655
718,神奈川県,箱根町,,11293,354,9286
719,神奈川県,真鶴町,,6722,56,705
720,神奈川県,湯河原町,,23426,273,4097
721,神奈川県,愛川町,,39869,2831,3428
722,神奈川県,清川村,,3038,22,7124
723,新潟県,新潟市,,789275,4672,72619
724,新潟県,長岡市,,266936,2091,89105
725,新潟県,三条市,,94642,596,43197
726,新潟県,柏崎市,,81526,779,44202
727,新潟県,新発田市,,94927,574,53311
728,新潟県,小千谷市,,34096,172,15519
729,新潟県,加茂市,,25441,89,13372
730,新潟県,十日町市,,49820,276,59039
731,新潟県,見附市,,39237,230,7791
732,新潟県,村上市,,57418,312,117417
733,新潟県,燕市,,77201,456,11094
734,新潟県,糸魚川市,,40765,361,74624
735,新潟県,妙高市,,30383,264,44563
736,新潟県,五泉市,,47625,472,35191
737,新潟県,上越市,,188047,1507,97389
738,新潟県,阿賀野市,,40696,240,19274
739,新潟県,佐渡市,,51492,200,85568
740,新潟県,魚沼市,,34483,220,94676
741,新潟県,南魚沼市,,54851,689,58455
742,新潟県,胎内市,,28509,190,26489
743,新潟県,聖籠町,,14259,277,3758
744,新潟県,弥彦村,,7705,20,2517
745,新潟県,田上町,,11227,39,3171
746,新潟県,阿賀町,,9965,36,95289
747,新潟県,出雲崎町,,4113,14,4441
748,新潟県,湯沢町,,7767,111,35729
749,新潟県,津南町,,8989,103,17021
750,新潟県,刈羽村,,4380,14,2627
751,新潟県,関川村,,5144,22,29961
752,新潟県,粟島浦村,,353,2,978
753,富山県,富山市,,413938,6380,124170
754,富山県,高岡市,,166393,2986,20958
755,富山県,魚津市,,40535,384,20061
756,富山県,氷見市,,43950,424,23054
757,富山県,滑川市,,32349,387,5462
758,富山県,黒部市,,39638,315,42631
759,富山県,砺波市,,48154,709,12703
760,富山県,小矢部市,,28983,514,13407
761,富山県,南砺市,,47937,811,66864
762,富山県,射水市,,90742,2374,10944
763,富山県,舟橋村,,3132,51,347
764,富山県,上市町,,19351,217,23671
765,富山県,立山町,,24792,207,30729
766,富山県,入善町,,23839,443,7125
767,富山県,朝日町,,11081,124,22630
768,石川県,金沢市,,463254,4798,46881
769,石川県,七尾市,,50300,643,31826
770,石川県,小松市,,106216,2271,37105
771,石川県,輪島市,,24608,173,42635
772,石川県,珠洲市,,12929,75,24720
773,石川県,加賀市,,63220,915,30587
774,石川県,羽咋市,,20407,145,8185
775,石川県,かほく市,,34889,297,6444
776,石川県,白山市,,110408,1402,75492
777,石川県,能美市,,48523,1134,8414
778,石川県,野々市市,,57238,473,1356
779,石川県,川北町,,6135,63,1464
780,石川県,津幡町,,36957,275,11059
781,石川県,内灘町,,26574,320,2033
782,石川県,志賀町,,18630,163,24676
783,石川県,宝達志水町,,12121,173,11151
784,石川県,中能登町,,16540,179,8945
785,石川県,穴水町,,7890,80,18321
786,石川県,能登町,,15687,106,27327
787,福井県,福井市,,262328,3879,53637
788,福井県,敦賀市,,64264,734,25147
789,福井県,小浜市,,28991,278,23311
790,福井県,大野市,,31286,469,87243
791,福井県,勝山市,,22150,277,25388
792,福井県,鯖江市,,68302,787,8459
793,福井県,あわら市,,27524,466,11698
794,福井県,越前市,,80611,4649,23070
795,福井県,坂井市,,88481,1409,20967
796,福井県,永平寺町,,18965,236,9443
797,福井県,池田町,,2423,14,19465
798,福井県,南越前町,,10002,57,34369
799,福井県,越前町,,20118,174,15315
800,福井県,美浜町,,9179,70,15235
801,福井県,高浜町,,10326,144,7240
802,福井県,おおい町,,7910,68,21219
803,福井県,若狭町,,14003,85,17849
804,山梨県,甲府市,,189591,4743,21247
805,山梨県,富士吉田市,,46530,437,12174
806,山梨県,都留市,,31016,517,16163
807,山梨県,山梨市,,33435,185,28980
808,山梨県,大月市,,22512,170,28025
809,山梨県,韮崎市,,29067,487,14369
810,山梨県,南アルプス市,,69459,971,26414
811,山梨県,北杜市,,44053,506,60248
812,山梨県,甲斐市,,75313,965,7195
813,山梨県,笛吹市,,66947,874,20192
814,山梨県,上野原市,,22669,319,17057
815,山梨県,甲州市,,29237,162,26411
816,山梨県,中央市,,31216,1646,3169
817,山梨県,市川三郷町,,14700,213,7518
818,山梨県,早川町,,1098,7,36996
819,山梨県,身延町,,10663,96,30198
820,山梨県,南部町,,7156,59,20087
821,山梨県,富士川町,,14219,144,11200
822,山梨県,昭和町,,20909,692,908
823,山梨県,道志村,,1607,9,7968
824,山梨県,西桂町,,4041,29,1522
825,山梨県,忍野村,,9237,238,2505
826,山梨県,山中湖村,,5179,121,5305
827,山梨県,鳴沢村,,2824,21,8958
828,山梨県,富士河口湖町,,26082,373,15840
829,山梨県,小菅村,,684,8,5278
830,山梨県,丹波山村,,530,1,10130
831,長野県,長野市,,372760,3094,83481
832,長野県,松本市,,241145,3425,97847
833,長野県,上田市,,154055,3148,55204
834,長野県,岡谷市,,47790,723,8510
835,長野県,飯田市,,98164,1995,65866
836,長野県,諏訪市,,48729,1075,10917
837,長野県,須坂市,,49559,624,14967
838,長野県,小諸市,,40991,753,9855
839,長野県,伊那市,,66125,1645,66793
840,長野県,駒ヶ根市,,32202,552,16586
841,長野県,中野市,,42338,546,11218
842,長野県,大町市,,26029,468,56515
843,長野県,飯山市,,19539,191,20243
844,長野県,茅野市,,56400,907,26659
845,長野県,塩尻市,,67241,1233,28998
846,長野県,佐久市,,98199,1109,42351
847,長野県,千曲市,,58852,754,11979
848,長野県,東御市,,30122,465,11237
849,長野県,安曇野市,,94222,1092,33178
850,長野県,小海町,,4353,68,11420
851,長野県,川上村,,4344,825,20961
852,長野県,南牧村,,3242,452,13309
853,長野県,南相木村,,962,21,6605
854,長野県,北相木村,,752,34,5632
855,長野県,佐久穂町,,10218,70,18815
856,長野県,軽井沢町,,19188,393,15603
857,長野県,御代田町,,15555,367,5879
858,長野県,立科町,,6612,107,6687
859,長野県,青木村,,4121,30,5710
860,長野県,長和町,,5600,48,18386
861,長野県,下諏訪町,,19155,234,6687
862,長野県,富士見町,,14084,214,14476
863,長野県,原村,,7680,116,4326
864,長野県,辰野町,,18555,353,16920
865,長野県,箕輪町,,24989,743,8591
866,長野県,飯島町,,9004,223,8696
867,長野県,南箕輪村,,15797,276,4099
868,長野県,中川村,,4651,63,7705
869,長野県,宮田村,,8569,272,5450
870,長野県,松川町,,12530,114,7279
871,長野県,高森町,,12811,158,4536
872,長野県,阿南町,,4299,41,12307
873,長野県,阿智村,,6068,127,21443
874,長野県,平谷村,,387,3,7737
875,長野県,根羽村,,852,15,8997
876,長野県,下條村,,3545,36,3812
877,長野県,売木村,,548,7,4343
878,長野県,天龍村,,1178,11,10944
879,長野県,泰阜村,,1542,26,6459
880,長野県,喬木村,,5973,57,6661
881,長野県,豊丘村,,6426,119,7679
882,長野県,大鹿村,,1023,12,24828
883,長野県,上松町,,4131,55,16842
884,長野県,南木曽町,,3915,29,21593
885,長野県,木祖村,,2692,24,14050
886,長野県,王滝村,,715,13,31082
887,長野県,大桑村,,3439,76,23447
888,長野県,木曽町,,10584,121,47603
889,長野県,麻績村,,2593,18,3438
890,長野県,生坂村,,1639,11,3905
891,長野県,山形村,,8400,163,2498
892,長野県,朝日村,,4279,41,7062
893,長野県,筑北村,,4149,28,9947
894,長野県,池田町,,9382,120,4016
895,長野県,松川村,,9599,134,4707
896,長野県,白馬村,,8575,292,18936
897,長野県,小谷村,,2647,61,26791
898,長野県,坂城町,,14004,377,5364
899,長野県,小布施町,,10660,47,1912
900,長野県,高山村,,6617,98,9856
901,長野県,山ノ内町,,11352,163,26590
902,長野県,木島平村,,4375,21,9932
903,長野県,野沢温泉村,,3279,32,5796
904,長野県,信濃町,,7739,59,14930
905,長野県,小川村,,2215,16,5811
906,長野県,飯綱町,,10296,43,7500
907,長野県,栄村,,1660,15,27166
908,岐阜県,岐阜市,,402557,6362,20360
909,岐阜県,大垣市,,158286,4934,20657
910,岐阜県,高山市,,84419,706,217761
911,岐阜県,多治見市,,106732,1870,9125
912,岐阜県,関市,,85283,1952,47233
913,岐阜県,中津川市,,76570,1755,67645
914,岐阜県,美濃市,,19247,486,11701
915,岐阜県,瑞浪市,,37150,941,17486
916,岐阜県,羽島市,,65649,987,5366
917,岐阜県,恵那市,,47774,818,50424
918,岐阜県,美濃加茂市,,56689,4642,7481
919,岐阜県,土岐市,,55348,1640,11602
920,岐阜県,各務原市,,144521,2974,8781
921,岐阜県,可児市,,99968,7335,8757
922,岐阜県,山県市,,25280,593,22198
923,岐阜県,瑞穂市,,56388,2158,2819
924,岐阜県,飛騨市,,22538,122,79253
925,岐阜県,本巣市,,32928,576,37465
926,岐阜県,郡上市,,38997,493,103075
927,岐阜県,下呂市,,30428,463,85121
928,岐阜県,海津市,,32735,686,11203
929,岐阜県,岐南町,,25881,574,791
930,岐阜県,笠松町,,22208,321,1030
931,岐阜県,養老町,,26882,438,7229
932,岐阜県,垂井町,,26402,794,5709
933,岐阜県,関ケ原町,,6610,139,4928
934,岐阜県,神戸町,,18585,363,1878
935,岐阜県,輪之内町,,9654,456,2233
936,岐阜県,安八町,,14355,275,1816
937,岐阜県,揖斐川町,,19529,222,80344
938,岐阜県,大野町,,22041,262,3420
939,岐阜県,池田町,,23360,520,3880
940,岐阜県,北方町,,18139,436,518
941,岐阜県,坂祝町,,8071,503,1287
942,岐阜県,富加町,,5626,135,1682
943,岐阜県,川辺町,,9860,200,4116
944,岐阜県,七宗町,,3402,27,9047
945,岐阜県,八百津町,,10195,139,12879
946,岐阜県,白川町,,7412,104,23790
947,岐阜県,東白川村,,2016,20,8709
948,岐阜県,御嵩町,,17516,529,5669
949,岐阜県,白川村,,1511,29,35664
950,静岡県,静岡市,,693389,9764,141193
951,静岡県,浜松市,,790718,22368,155811
952,静岡県,沼津市,,189386,4042,18682
953,静岡県,熱海市,,34208,494,6177
954,静岡県,三島市,,107783,1192,6202
955,静岡県,富士宮市,,128105,1914,38908
956,静岡県,伊東市,,65491,494,12402
957,静岡県,島田市,,95719,1306,31570
958,静岡県,富士市,,245392,4998,24495
959,静岡県,磐田市,,166672,7346,16345
960,静岡県,焼津市,,136845,4355,7030
961,静岡県,掛川市,,114954,4090,26569
962,静岡県,藤枝市,,141342,1618,19406
963,静岡県,御殿場市,,86614,2100,19490
964,静岡県,袋井市,,87864,4336,10833
965,静岡県,下田市,,20183,173,10438
966,静岡県,裾野市,,50911,712,13812
967,静岡県,湖西市,,57885,3284,8656
968,静岡県,伊豆市,,28190,197,36397
969,静岡県,御前崎市,,31103,914,6557
970,静岡県,菊川市,,47789,3473,9419
971,静岡県,伊豆の国市,,46804,554,9462
972,静岡県,牧之原市,,43502,1968,11169
973,静岡県,東伊豆町,,11488,140,7782
974,静岡県,河津町,,6870,44,10069
975,静岡県,南伊豆町,,7877,45,10994
976,静岡県,松崎町,,6038,21,8511
977,静岡県,西伊豆町,,7090,88,10541
978,静岡県,函南町,,36794,282,6516
979,静岡県,清水町,,31710,1154,881
980,静岡県,長泉町,,43336,401,2663
981,静岡県,小山町,,18568,196,13574
982,静岡県,吉田町,,28919,1555,2073
983,静岡県,川根本町,,6206,87,49688
984,静岡県,森町,,17457,341,13391
985,愛知県,名古屋市,,2332176,69501,32650
986,愛知県,豊橋市,,371920,16916,26200
987,愛知県,岡崎市,,384654,10887,38720
988,愛知県,一宮市,,380073,5774,11382
989,愛知県,瀬戸市,,127792,3971,11140
990,愛知県,半田市,,117884,3862,4742
991,愛知県,春日井市,,308681,6657,9278
992,愛知県,豊川市,,184661,6115,16114
993,愛知県,津島市,,60942,1347,2509
994,愛知県,碧南市,,72458,5045,3668
995,愛知県,刈谷市,,153834,4708,5039
996,愛知県,豊田市,,422330,15974,91832
997,愛知県,安城市,,187990,7101,8605
998,愛知県,西尾市,,169046,8909,16122
999,愛知県,蒲郡市,,79538,3025,5696
1000,愛知県,犬山市,,73090,2218,7490
1001,愛知県,常滑市,,58710,1273,5590
1002,愛知県,江南市,,98255,1544,3020
1003,愛知県,小牧市,,148831,9011,6281
1004,愛知県,稲沢市,,134751,3083,7935
1005,愛知県,新城市,,44355,885,49923
1006,愛知県,東海市,,113787,1753,4343
1007,愛知県,大府市,,93123,2611,3366
1008,愛知県,知多市,,84364,1902,4590
1009,愛知県,知立市,,72193,4729,1631
1010,愛知県,尾張旭市,,83144,1309,2103
1011,愛知県,高浜市,,46106,3290,1311
1012,愛知県,岩倉市,,47983,2321,1047
1013,愛知県,豊明市,,69295,3021,2322
1014,愛知県,日進市,,91520,1396,3491
1015,愛知県,田原市,,59360,1152,19111
1016,愛知県,愛西市,,60829,838,6668
1017,愛知県,清須市,,67352,1201,1735
1018,愛知県,北名古屋市,,86385,1950,1837
1019,愛知県,弥富市,,43025,1521,4911
1020,愛知県,みよし市,,61952,2026,3219
1021,愛知県,あま市,,86126,2048,2749
1022,愛知県,長久手市,,60162,737,2155
1023,愛知県,東郷町,,43903,1220,1803
1024,愛知県,豊山町,,15613,430,618
1025,愛知県,大口町,,24305,608,1361
1026,愛知県,扶桑町,,34133,424,1119
1027,愛知県,大治町,,32399,696,659
1028,愛知県,蟹江町,,37338,1415,1109
1029,愛知県,飛島村,,4575,246,2243
1030,愛知県,阿久比町,,28383,305,2380
1031,愛知県,東浦町,,49596,1314,3114
1032,愛知県,南知多町,,16617,389,3823
1033,愛知県,美浜町,,22496,306,4620
1034,愛知県,武豊町,,43535,1109,2637
1035,愛知県,幸田町,,42449,1233,5672
1036,愛知県,設楽町,,4437,26,27394
1037,愛知県,東栄町,,2942,17,12338
1038,愛知県,豊根村,,1017,20,15588
1039,三重県,津市,,274537,7377,71118
1040,三重県,四日市市,,305424,8530,20650
1041,三重県,伊勢市,,122765,991,20837
1042,三重県,松阪市,,159145,3859,62358
1043,三重県,桑名市,,138613,3707,13665
1044,三重県,鈴鹿市,,195670,6432,19446
1045,三重県,名張市,,76387,965,12977
1046,三重県,尾鷲市,,16252,184,19271
1047,三重県,亀山市,,49835,1658,19104
1048,三重県,鳥羽市,,17525,165,10734
1049,三重県,熊野市,,15965,104,37335
1050,三重県,いなべ市,,44973,1842,21983
1051,三重県,志摩市,,46057,330,17894
1052,三重県,伊賀市,,88766,4993,55823
1053,三重県,木曽岬町,,6023,302,1574
1054,三重県,東員町,,25784,593,2268
1055,三重県,菰野町,,40559,770,10701
1056,三重県,朝日町,,11021,164,599
1057,三重県,川越町,,15123,543,872
1058,三重県,多気町,,14021,138,10306
1059,三重県,明和町,,22445,176,4106
1060,三重県,大台町,,8668,103,36286
1061,三重県,玉城町,,15041,164,4091
1062,三重県,度会町,,7847,46,13498
1063,三重県,大紀町,,7815,83,23332
1064,三重県,南伊勢町,,10989,79,24189
1065,三重県,紀北町,,14604,275,25655
1066,三重県,御浜町,,8079,46,8813
1067,三重県,紀宝町,,10321,102,7962
1068,滋賀県,大津市,,345070,4035,46451
1069,滋賀県,彦根市,,113647,2274,19687
1070,滋賀県,長浜市,,113636,3253,68102
1071,滋賀県,近江八幡市,,81122,1376,17745
1072,滋賀県,草津市,,143913,2306,6782
1073,滋賀県,守山市,,83236,1025,5573
1074,滋賀県,栗東市,,68820,1297,5269
1075,滋賀県,甲賀市,,88358,3201,48162
1076,滋賀県,野洲市,,50513,599,8015
1077,滋賀県,湖南市,,54460,3083,7040
1078,滋賀県,高島市,,46377,462,69305
1079,滋賀県,東近江市,,112819,3536,38837
1080,滋賀県,米原市,,37225,524,25039
1081,滋賀県,日野町,,20964,557,11760
1082,滋賀県,竜王町,,11789,98,4455
1083,滋賀県,愛荘町,,20893,798,3797
1084,滋賀県,豊郷町,,7132,188,780
1085,滋賀県,甲良町,,6362,55,1363
1086,滋賀県,多賀町,,7274,37,13577
1087,京都府,京都市,,1463723,39386,82783
1088,京都府,福知山市,,77306,979,55254
1089,京都府,舞鶴市,,80336,836,34213
1090,京都府,綾部市,,31846,431,34710
1091,京都府,宇治市,,179630,2533,6754
1092,京都府,宮津市,,16758,126,17274
1093,京都府,亀岡市,,86174,836,22480
1094,京都府,城陽市,,74607,633,3271
1095,京都府,向日市,,56859,470,772
1096,京都府,長岡京市,,80608,627,1917
1097,京都府,八幡市,,70433,1572,2435
1098,京都府,京田辺市,,73753,915,4292
1099,京都府,京丹後市,,50860,414,50144
1100,京都府,南丹市,,31629,325,61640
1101,京都府,木津川市,,77907,561,8513
1102,京都府,大山崎町,,15953,111,597
1103,京都府,久御山町,,15250,513,1386
1104,京都府,井手町,,7406,206,1804
1105,京都府,宇治田原町,,8911,358,5816
1106,京都府,笠置町,,1144,3,2352
1107,京都府,和束町,,3478,16,6493
1108,京都府,精華町,,36198,316,2568
1109,京都府,南山城村,,2391,20,6411
1110,京都府,京丹波町,,12907,150,30309
1111,京都府,伊根町,,1928,8,6195
1112,京都府,与謝野町,,20092,97,10838
1113,大阪府,大阪市,,2752412,121586,22533
1114,大阪府,堺市,,826161,12486,14983
1115,大阪府,岸和田市,,190658,2413,7272
1116,大阪府,豊中市,,401558,5287,3639
1117,大阪府,池田市,,104993,1882,2214
1118,大阪府,吹田市,,385567,4718,3609
1119,大阪府,泉大津市,,74412,1181,1433
1120,大阪府,高槻市,,352698,3022,10529
1121,大阪府,貝塚市,,84443,865,4393
1122,大阪府,守口市,,143096,2223,1271
1123,大阪府,枚方市,,397289,3090,6512
1124,大阪府,茨木市,,287730,3216,7649
1125,大阪府,八尾市,,264642,7104,4172
1126,大阪府,泉佐野市,,100131,1735,5651
1127,大阪府,富田林市,,108699,1311,3972
1128,大阪府,寝屋川市,,229733,2626,2470
1129,大阪府,河内長野市,,101692,617,10963
1130,大阪府,松原市,,117641,1482,1666
1131,大阪府,大東市,,119367,2528,1827
1132,大阪府,和泉市,,184495,2263,8498
1133,大阪府,箕面市,,136868,2373,4790
1134,大阪府,柏原市,,68775,1280,2533
1135,大阪府,羽曳野市,,108736,950,2645
1136,大阪府,門真市,,119764,2833,1230
1137,大阪府,摂津市,,87456,1382,1487
1138,大阪府,高石市,,55635,465,1130
1139,大阪府,藤井寺市,,63688,685,889
1140,大阪府,東大阪市,,493940,13235,6178
1141,大阪府,泉南市,,60102,589,4898
1142,大阪府,四條畷市,,55177,481,1869
1143,大阪府,交野市,,75033,499,2555
1144,大阪府,大阪狭山市,,58435,376,1192
1145,大阪府,阪南市,,51254,342,3617
1146,大阪府,島本町,,30927,224,1681
1147,大阪府,豊能町,,18279,93,3434
1148,大阪府,能勢町,,9079,95,9875
1149,大阪府,忠岡町,,16567,437,397
1150,大阪府,熊取町,,43763,245,1724
1151,大阪府,田尻町,,8434,104,562
1152,大阪府,岬町,,14741,91,4918
1153,大阪府,太子町,,13009,111,1417
1154,大阪府,河南町,,15697,141,2526
1155,大阪府,千早赤阪村,,4909,15,3730
1156,兵庫県,神戸市,,1525152,33009,55705
1157,兵庫県,姫路市,,530495,10045,53456
1158,兵庫県,尼崎市,,459593,8420,5071
1159,兵庫県,明石市,,303601,3356,4942
1160,兵庫県,西宮市,,485587,6104,9996
1161,兵庫県,洲本市,,41236,284,18238
1162,兵庫県,芦屋市,,93922,1441,1847
1163,兵庫県,伊丹市,,198138,2802,2500
1164,兵庫県,相生市,,28355,400,9040
1165,兵庫県,豊岡市,,77489,633,69755
1166,兵庫県,加古川市,,260878,2520,13848
1167,兵庫県,赤穂市,,45892,352,12685
1168,兵庫県,西脇市,,38673,662,13244
