,Prefecture,Municipality,,,,
1169,兵庫県,宝塚市,,226432,2535,10180
1170,兵庫県,三木市,,75294,1650,17651
1171,兵庫県,高砂市,,87722,1080,3438
1172,兵庫県,川西市,,152321,1182,5344
1173,兵庫県,小野市,,47562,828,9294
1174,兵庫県,三田市,,109238,776,21032
1175,兵庫県,加西市,,42700,1269,15098
1176,兵庫県,丹波篠山市,,39611,762,37759
1177,兵庫県,養父市,,22129,106,42291
1178,兵庫県,丹波市,,61471,928,49321
1179,兵庫県,南あわじ市,,44137,355,22901
1180,兵庫県,朝来市,,28989,323,40306
1181,兵庫県,淡路市,,41967,302,18424
1182,兵庫県,宍粟市,,34819,236,65854
1183,兵庫県,加東市,,40645,1726,15755
1184,兵庫県,たつの市,,74316,499,21087
1185,兵庫県,猪名川町,,29680,189,9033
1186,兵庫県,多可町,,19261,283,18519
1187,兵庫県,稲美町,,30268,405,3492
1188,兵庫県,播磨町,,33604,466,913
1189,兵庫県,市川町,,11231,129,8267
1190,兵庫県,福崎町,,19377,445,4579
1191,兵庫県,神河町,,10616,62,20223
1192,兵庫県,太子町,,33477,231,2261
1193,兵庫県,上郡町,,13879,119,15026
1194,兵庫県,佐用町,,15863,143,30744
1195,兵庫県,香美町,,16064,99,36877
1196,兵庫県,新温泉町,,13318,124,24101
1197,奈良県,奈良市,,354630,3047,27694
1198,奈良県,大和高田市,,61744,532,1648
1199,奈良県,大和郡山市,,83285,666,4269
1200,奈良県,天理市,,63889,740,8642
1201,奈良県,橿原市,,120922,904,3956
1202,奈良県,桜井市,,54857,597,9891
1203,奈良県,五條市,,27927,280,29202
1204,奈良県,御所市,,24096,266,6058
1205,奈良県,生駒市,,116675,1213,5315
1206,奈良県,香芝市,,78113,508,2426
1207,奈良県,葛城市,,36832,349,3372
1208,奈良県,宇陀市,,28121,238,24750
1209,奈良県,山添村,,3226,34,6652
1210,奈良県,平群町,,18009,99,2390
1211,奈良県,三郷町,,23219,148,879
1212,奈良県,斑鳩町,,27587,181,1427
1213,奈良県,安堵町,,7225,203,431
1214,奈良県,川西町,,8167,157,593
1215,奈良県,三宅町,,6439,83,406
1216,奈良県,田原本町,,31177,208,2109
1217,奈良県,曽爾村,,1295,15,4776
1218,奈良県,御杖村,,1479,9,7958
1219,奈良県,高取町,,6729,9,2579
1220,奈良県,明日香村,,5179,15,2410
1221,奈良県,上牧町,,21714,137,614
1222,奈良県,王寺町,,24043,195,701
1223,奈良県,広陵町,,33810,178,1630
1224,奈良県,河合町,,17018,111,823
1225,奈良県,吉野町,,6229,65,9565
1226,奈良県,大淀町,,16728,207,3810
1227,奈良県,下市町,,5037,37,6199
1228,奈良県,黒滝村,,623,6,4770
1229,奈良県,天川村,,1176,1,17566
1230,奈良県,野迫川村,,357,6,15490
1231,奈良県,十津川村,,3061,18,67238
1232,奈良県,下北山村,,753,7,13339
1233,奈良県,上北山村,,444,1,27422
1234,奈良県,川上村,,1156,13,26926
1235,奈良県,東吉野村,,1502,22,13165
1236,和歌山県,和歌山市,,356729,3045,20885
1237,和歌山県,海南市,,48369,256,10106
1238,和歌山県,橋本市,,60818,313,13055
1239,和歌山県,有田市,,26538,137,3683
1240,和歌山県,御坊市,,23481,163,4391
1241,和歌山県,田辺市,,69870,252,102691
1242,和歌山県,新宮市,,27171,163,25523
1243,和歌山県,紀の川市,,58816,397,22821
1244,和歌山県,岩出市,,53967,383,3851
1245,和歌山県,紀美野町,,8256,35,12834
1246,和歌山県,かつらぎ町,,15967,77,15169
1247,和歌山県,九度山町,,3856,4,4415
1248,和歌山県,高野町,,2970,29,13703
1249,和歌山県,湯浅町,,11122,37,2080
1250,和歌山県,広川町,,6781,44,6535
1251,和歌山県,有田川町,,25258,76,35184
1252,和歌山県,美浜町,,6867,29,1277
1253,和歌山県,日高町,,7673,17,4621
1254,和歌山県,由良町,,5364,37,3093
1255,和歌山県,印南町,,7720,32,11362
1256,和歌山県,みなべ町,,11818,77,12028
1257,和歌山県,日高川町,,9219,33,33159
1258,和歌山県,白浜町,,20262,145,20099
1259,和歌山県,上富田町,,15236,38,5737
1260,和歌山県,すさみ町,,3685,22,17445
1261,和歌山県,那智勝浦町,,14137,107,18331
1262,和歌山県,太地町,,2791,10,581
1263,和歌山県,古座川町,,2480,12,29423
1264,和歌山県,北山村,,404,0,4820
1265,和歌山県,串本町,,14959,59,13567
1266,鳥取県,鳥取市,,188465,1306,76531
1267,鳥取県,米子市,,147317,1170,13242
1268,鳥取県,倉吉市,,46485,303,27206
1269,鳥取県,境港市,,32740,482,2911
1270,鳥取県,岩美町,,10799,76,12231
1271,鳥取県,若桜町,,2864,30,19918
1272,鳥取県,智頭町,,6427,68,22470
1273,鳥取県,八頭町,,15937,69,20671
1274,鳥取県,三朝町,,6060,61,23352
1275,鳥取県,湯梨浜町,,16055,91,7793
1276,鳥取県,琴浦町,,16365,199,13997
1277,鳥取県,北栄町,,14228,104,5694
1278,鳥取県,日吉津村,,3501,32,420
1279,鳥取県,大山町,,15370,119,18974
1280,鳥取県,南部町,,10323,92,11403
1281,鳥取県,伯耆町,,10696,47,13944
1282,鳥取県,日南町,,4196,28,34096
1283,鳥取県,日野町,,2907,23,13398
1284,鳥取県,江府町,,2672,10,12452
1285,島根県,松江市,,203616,1336,57299
1286,島根県,浜田市,,54592,651,69064
1287,島根県,出雲市,,172775,4158,62432
1288,島根県,益田市,,45003,347,73319
1289,島根県,大田市,,32846,338,43534
1290,島根県,安来市,,37062,262,42093
1291,島根県,江津市,,22959,282,26824
1292,島根県,雲南市,,36007,212,55318
1293,島根県,奥出雲町,,11849,89,36801
1294,島根県,飯南町,,4577,42,24288
1295,島根県,川本町,,3248,19,10643
1296,島根県,美郷町,,4355,18,28292
1297,島根県,邑南町,,10163,84,41929
1298,島根県,津和野町,,6875,52,30703
1299,島根県,吉賀町,,6077,221,33650
1300,島根県,海士町,,2267,12,3344
1301,島根県,西ノ島町,,2788,31,5597
1302,島根県,知夫村,,634,3,1370
1303,島根県,隠岐の島町,,13433,73,24262
1304,岡山県,岡山市,,724691,11844,78995
1305,岡山県,倉敷市,,474592,4361,35607
1306,岡山県,津山市,,99937,832,50633
1307,岡山県,玉野市,,56531,615,10358
1308,岡山県,笠岡市,,46088,490,13607
1309,岡山県,井原市,,38384,512,24354
1310,岡山県,総社市,,69030,1593,21190
1311,岡山県,高梁市,,29072,900,54699
1312,岡山県,新見市,,28079,271,79329
1313,岡山県,備前市,,32320,548,25814
1314,岡山県,瀬戸内市,,36048,420,12546
1315,岡山県,赤磐市,,42661,483,20936
1316,岡山県,真庭市,,42725,291,82853
1317,岡山県,美作市,,25939,380,42929
1318,岡山県,浅口市,,32772,225,6646
1319,岡山県,和気町,,13623,248,14421
1320,岡山県,早島町,,12368,67,762
1321,岡山県,里庄町,,10950,155,1223
1322,岡山県,矢掛町,,13414,368,9062
1323,岡山県,新庄村,,813,11,6711
1324,岡山県,鏡野町,,12062,84,41968
1325,岡山県,勝央町,,10888,46,5405
1326,岡山県,奈義町,,5578,26,6952
1327,岡山県,西粟倉村,,1398,6,5797
1328,岡山県,久米南町,,4530,37,7865
1329,岡山県,美咲町,,13053,75,23217
1330,岡山県,吉備中央町,,10886,228,26878
1331,広島県,広島市,,1200754,17500,90669
1332,広島県,呉市,,214592,3022,35283
1333,広島県,竹原市,,23993,228,11823
1334,広島県,三原市,,90573,2130,47151
1335,広島県,尾道市,,131170,2718,28488
1336,広島県,福山市,,460930,8231,51772
1337,広島県,府中市,,37655,562,19575
1338,広島県,三次市,,50681,628,77818
1339,広島県,庄原市,,33633,400,124649
1340,広島県,大竹市,,26319,320,7866
1341,広島県,東広島市,,196608,6626,63515
1342,広島県,廿日市市,,114173,1244,48949
1343,広島県,安芸高田市,,26448,696,53771
1344,広島県,江田島市,,21930,584,10065
1345,広島県,府中町,,51155,615,1041
1346,広島県,海田町,,29636,831,1379
1347,広島県,熊野町,,22834,200,3376
1348,広島県,坂町,,12582,182,1569
1349,広島県,安芸太田町,,5740,42,34189
1350,広島県,北広島町,,17763,485,64620
1351,広島県,大崎上島町,,7158,146,4311
1352,広島県,世羅町,,15125,255,27814
1353,広島県,神石高原町,,8250,88,38198
1354,山口県,下関市,,255051,3872,71628
1355,山口県,宇部市,,162570,1682,28665
1356,山口県,山口市,,193966,1547,102323
1357,山口県,萩市,,44626,380,69831
1358,山口県,防府市,,113979,1175,18937
1359,山口県,下松市,,55887,561,8934
1360,山口県,岩国市,,129125,1769,87367
1361,山口県,光市,,49798,436,9213
1362,山口県,長門市,,32519,457,35731
1363,山口県,柳井市,,30799,164,14005
1364,山口県,美祢市,,23247,195,47264
1365,山口県,周南市,,137540,1162,65629
1366,山口県,山陽小野田市,,60326,627,13309
1367,山口県,周防大島町,,14798,99,13810
1368,山口県,和木町,,6034,77,1058
1369,山口県,上関町,,2342,4,3469
1370,山口県,田布施町,,14483,59,5042
1371,山口県,平生町,,11914,86,3454
1372,山口県,阿武町,,3055,26,11595
1373,徳島県,徳島市,,252391,1506,19152
1374,徳島県,鳴門市,,54622,309,13566
1375,徳島県,小松島市,,36149,196,4537
1376,徳島県,阿南市,,69470,292,27925
1377,徳島県,吉野川市,,38772,306,14414
1378,徳島県,阿波市,,34713,390,19111
1379,徳島県,美馬市,,28055,403,36714
1380,徳島県,三好市,,23605,187,72142
1381,徳島県,勝浦町,,4837,31,6983
1382,徳島県,上勝町,,1380,5,10963
1383,徳島県,佐那河内村,,2058,5,4228
1384,徳島県,石井町,,24833,237,2885
1385,徳島県,神山町,,4647,54,17330
1386,徳島県,那賀町,,7367,12,69498
1387,徳島県,牟岐町,,3743,21,5662
1388,徳島県,美波町,,6222,54,14074
1389,徳島県,海陽町,,8358,213,32767
1390,徳島県,松茂町,,14583,114,1434
1391,徳島県,北島町,,22745,112,874
1392,徳島県,藍住町,,35246,193,1627
1393,徳島県,板野町,,13042,162,3622
1394,徳島県,上板町,,11384,112,3458
1395,徳島県,つるぎ町,,7715,30,19484
1396,徳島県,東みよし町,,13622,89,12248
1397,香川県,高松市,,417496,3577,37554
1398,香川県,丸亀市,,109513,1830,11183
1399,香川県,坂出市,,50624,814,9249
1400,香川県,善通寺市,,31631,260,3993
1401,香川県,観音寺市,,57438,739,11783
1402,香川県,さぬき市,,47003,383,15862
1403,香川県,東かがわ市,,28279,235,15286
1404,香川県,三豊市,,61857,719,22270
1405,香川県,土庄町,,12846,78,7434
1406,香川県,小豆島町,,13870,134,9559
1407,香川県,三木町,,26878,201,7578
1408,香川県,直島町,,3103,29,1421
1409,香川県,宇多津町,,18699,404,810
1410,香川県,綾川町,,22693,284,10975
1411,香川県,琴平町,,8468,168,847
1412,香川県,多度津町,,22445,816,2439
1413,香川県,まんのう町,,17401,183,19445
1414,愛媛県,松山市,,511192,2672,42935
1415,愛媛県,今治市,,151672,3043,41921
1416,愛媛県,宇和島市,,70809,365,46816
1417,愛媛県,八幡浜市,,31987,210,13265
1418,愛媛県,新居浜市,,115938,1206,23447
1419,愛媛県,西条市,,104791,1299,51004
1420,愛媛県,大洲市,,40575,169,43212
1421,愛媛県,伊予市,,35133,211,19443
1422,愛媛県,四国中央市,,82754,719,42124
1423,愛媛県,西予市,,35388,274,51434
1424,愛媛県,東温市,,33903,168,21130
1425,愛媛県,上島町,,6509,306,3038
1426,愛媛県,久万高原町,,7404,34,58369
1427,愛媛県,松前町,,29630,141,2041
1428,愛媛県,砥部町,,20480,73,10159
1429,愛媛県,内子町,,15322,53,29943
1430,愛媛県,伊方町,,8397,67,9383
1431,愛媛県,松野町,,3674,18,9845
1432,愛媛県,鬼北町,,9682,86,24188
1433,愛媛県,愛南町,,19601,45,23894
1434,高知県,高知市,,326545,1493,30900
1435,高知県,室戸市,,11742,91,24822
1436,高知県,安芸市,,16243,67,31716
1437,高知県,南国市,,46664,275,12530
1438,高知県,土佐市,,25732,348,9150
1439,高知県,須崎市,,20590,390,13520
1440,高知県,宿毛市,,19033,68,28614
1441,高知県,土佐清水市,,12388,79,26542
1442,高知県,四万十市,,32694,93,63232
1443,高知県,香南市,,32207,289,12646
1444,高知県,香美市,,26513,287,53786
1445,高知県,東洋町,,2194,41,7402
1446,高知県,奈半利町,,3034,11,2837
1447,高知県,田野町,,2498,7,653
1448,高知県,安田町,,2370,5,5236
1449,高知県,北川村,,1146,3,19673
1450,高知県,馬路村,,745,2,16548
1451,高知県,芸西村,,3694,74,3960
1452,高知県,本山町,,3261,22,13422
1453,高知県,大豊町,,3252,33,31506
1454,高知県,土佐町,,3753,33,21213
1455,高知県,大川村,,366,1,9527
1456,高知県,いの町,,21374,38,47097
1457,高知県,仁淀川町,,4827,38,33300
1458,高知県,中土佐町,,6002,42,19321
1459,高知県,佐川町,,12323,56,10080
1460,高知県,越知町,,5187,16,11195
1461,高知県,檮原町,,3307,5,23645
1462,高知県,日高村,,4812,18,4485
1463,高知県,津野町,,5291,28,19785
1464,高知県,四万十町,,15607,84,64228
1465,高知県,大月町,,4434,19,10273
1466,高知県,三原村,,1437,13,8537
1467,高知県,黒潮町,,10262,151,18846
1468,福岡県,北九州市,,939029,10815,49250
1469,福岡県,福岡市,,1612392,31904,34347
1470,福岡県,大牟田市,,111281,662,8145
1471,福岡県,久留米市,,303316,2895,22996
1472,福岡県,直方市,,56212,566,6176
1473,福岡県,飯塚市,,126364,1211,21396
1474,福岡県,田川市,,46203,401,5455
1475,福岡県,柳川市,,64475,534,7715
1476,福岡県,八女市,,60608,436,48244
1477,福岡県,筑後市,,48827,495,4178
1478,福岡県,大川市,,32988,218,3362
1479,福岡県,行橋市,,71426,557,7007
1480,福岡県,豊前市,,24391,326,11101
1481,福岡県,中間市,,40362,337,1596
1482,福岡県,小郡市,,59360,869,4551
1483,福岡県,筑紫野市,,103311,533,8773
1484,福岡県,春日市,,111023,766,1415
1485,福岡県,大野城市,,102085,783,2689
1486,福岡県,宗像市,,97095,726,11994
1487,福岡県,太宰府市,,73164,445,2960
1488,福岡県,古賀市,,58786,781,4207
1489,福岡県,福津市,,67033,394,5276
1490,福岡県,うきは市,,27981,241,11746
1491,福岡県,宮若市,,26298,362,13999
1492,福岡県,嘉麻市,,35473,258,13511
1493,福岡県,朝倉市,,50273,658,24671
1494,福岡県,みやま市,,35861,260,10521
1495,福岡県,糸島市,,98877,1160,21569
1496,福岡県,那珂川市,,50112,285,7495
1497,福岡県,宇美町,,37671,486,3021
1498,福岡県,篠栗町,,31209,178,3893
1499,福岡県,志免町,,46377,602,869
1500,福岡県,須恵町,,28628,255,1631
1501,福岡県,新宮町,,32927,430,1893
1502,福岡県,久山町,,9068,247,3744
1503,福岡県,粕屋町,,48190,614,1413
1504,福岡県,芦屋町,,13545,85,1158
1505,福岡県,水巻町,,28114,418,1101
1506,福岡県,岡垣町,,31007,166,4864
1507,福岡県,遠賀町,,18723,197,2215
1508,福岡県,小竹町,,7151,196,1428
1509,福岡県,鞍手町,,15080,189,3560
1510,福岡県,桂川町,,12878,102,2014
1511,福岡県,筑前町,,29591,225,6710
1512,福岡県,東峰村,,1899,11,5197
1513,福岡県,大刀洗町,,15521,316,2284
1514,福岡県,大木町,,13820,120,1844
1515,福岡県,広川町,,19969,270,3794
1516,福岡県,香春町,,10191,49,4450
1517,福岡県,添田町,,8801,9,13220
1518,福岡県,糸田町,,8407,38,804
1519,福岡県,川崎町,,15176,99,3614
1520,福岡県,大任町,,5008,9,1426
1521,福岡県,赤村,,2774,3,3198
1522,福岡県,福智町,,21398,121,4206
1523,福岡県,苅田町,,37684,1050,4958
1524,福岡県,みやこ町,,18825,147,15134
1525,福岡県,吉富町,,6536,58,572
1526,福岡県,上毛町,,7251,34,6244
1527,福岡県,築上町,,17189,97,11961
1528,佐賀県,佐賀市,,233301,1425,43182
1529,佐賀県,唐津市,,117373,722,48760
1530,佐賀県,鳥栖市,,74196,1064,7172
1531,佐賀県,多久市,,18295,165,9656
1532,佐賀県,伊万里市,,52629,447,25526
1533,佐賀県,武雄市,,47914,209,19540
1534,佐賀県,鹿島市,,27892,157,11212
1535,佐賀県,小城市,,43952,274,9581
1536,佐賀県,嬉野市,,25848,157,12641
1537,佐賀県,神埼市,,31022,206,12513
1538,佐賀県,吉野ヶ里町,,16323,192,4399
1539,佐賀県,基山町,,17250,247,2215
1540,佐賀県,上峰町,,9286,56,1280
1541,佐賀県,みやき町,,25511,171,5192
1542,佐賀県,玄海町,,5609,8,3592
1543,佐賀県,有田町,,19010,144,6585
1544,佐賀県,大町町,,6293,16,1150
1545,佐賀県,江北町,,9566,67,2488
1546,佐賀県,白石町,,22051,156,9956
1547,佐賀県,太良町,,8121,57,7430
1548,長崎県,長崎市,,409118,2601,40569
1549,長崎県,佐世保市,,243223,1611,42601
1550,長崎県,島原市,,43338,361,8296
1551,長崎県,諫早市,,133852,866,34179
1552,長崎県,大村市,,95397,362,12673
1553,長崎県,平戸市,,29365,154,23512
1554,長崎県,松浦市,,21271,233,13055
1555,長崎県,対馬市,,28502,150,70742
1556,長崎県,壱岐市,,24948,79,13942
1557,長崎県,五島市,,34391,128,42012
1558,長崎県,西海市,,26275,458,24184
1559,長崎県,雲仙市,,41096,423,21431
1560,長崎県,南島原市,,42330,259,17013
1561,長崎県,長与町,,40780,162,2873
1562,長崎県,時津町,,29339,201,2094
1563,長崎県,東彼杵町,,7721,42,7429
1564,長崎県,川棚町,,13377,98,3725
1565,長崎県,波佐見町,,14291,29,5600
1566,長崎県,小値賀町,,2288,6,2550
1567,長崎県,佐々町,,13912,48,3226
1568,長崎県,新上五島町,,17503,45,21399
1569,熊本県,熊本市,,738865,5421,39032
1570,熊本県,八代市,,123067,2036,68129
1571,熊本県,人吉市,,31108,175,21055
1572,熊本県,荒尾市,,50832,305,5737
1573,熊本県,水俣市,,23557,66,16329
1574,熊本県,玉名市,,64292,841,15260
1575,熊本県,山鹿市,,49025,354,29969
1576,熊本県,菊池市,,46416,591,27685
1577,熊本県,宇土市,,36122,194,7430
1578,熊本県,上天草市,,24563,95,12667
1579,熊本県,宇城市,,57032,459,18867
1580,熊本県,阿蘇市,,24930,394,37630
1581,熊本県,天草市,,75783,320,68382
1582,熊本県,合志市,,61772,245,5319
1583,熊本県,美里町,,9392,63,14400
1584,熊本県,玉東町,,5045,26,2433
1585,熊本県,南関町,,8979,147,6892
1586,熊本県,長洲町,,15372,592,1944
1587,熊本県,和水町,,9342,39,9878
1588,熊本県,大津町,,35187,383,9910
1589,熊本県,菊陽町,,43337,389,3746
1590,熊本県,南小国町,,3750,71,11590
1591,熊本県,小国町,,6590,41,13694
1592,熊本県,産山村,,1382,27,6081
1593,熊本県,高森町,,5789,62,17506
1594,熊本県,西原村,,6426,87,7722
1595,熊本県,南阿蘇村,,9836,93,13732
1596,熊本県,御船町,,16303,71,9903
1597,熊本県,嘉島町,,9547,104,1665
1598,熊本県,益城町,,32510,133,6568
1599,熊本県,甲佐町,,10132,59,5793
1600,熊本県,山都町,,13503,103,54467
1601,熊本県,氷川町,,11094,155,3336
1602,熊本県,芦北町,,15681,31,23401
1603,熊本県,津奈木町,,4254,7,3408
1604,熊本県,錦町,,10288,49,8504
1605,熊本県,多良木町,,9076,60,16586
1606,熊本県,湯前町,,3627,5,4837
1607,熊本県,水上村,,2033,7,19096
1608,熊本県,相良村,,4070,15,9454
1609,熊本県,五木村,,931,3,25292
1610,熊本県,山江村,,3238,5,12119
1611,熊本県,球磨村,,2433,1,20758
1612,熊本県,あさぎり町,,14676,203,15956
1613,熊本県,苓北町,,7114,64,6758
1614,大分県,大分市,,475614,2661,50239
1615,大分県,別府市,,115321,2431,12534
1616,大分県,中津市,,82863,1329,49144
1617,大分県,日田市,,62657,412,66603
1618,大分県,佐伯市,,66851,305,90314
1619,大分県,臼杵市,,36158,313,29120
1620,大分県,津久見市,,16100,34,7948
1621,大分県,竹田市,,20332,239,47753
1622,大分県,豊後高田市,,22112,615,20624
1623,大分県,杵築市,,27999,162,28008
1624,大分県,宇佐市,,52771,586,43905
1625,大分県,豊後大野市,,33695,209,60314
1626,大分県,由布市,,32772,324,31932
1627,大分県,国東市,,26232,238,31810
1628,大分県,姫島村,,1725,3,699
1629,大分県,日出町,,27723,121,7326
1630,大分県,九重町,,8541,86,27137
1631,大分県,玖珠町,,14386,100,28660
1632,宮崎県,宮崎市,,401339,2109,64357
1633,宮崎県,都城市,,160640,1396,65336
1634,宮崎県,延岡市,,118394,445,86802
1635,宮崎県,日南市,,50848,401,53549
1636,宮崎県,小林市,,43670,487,56295
1637,宮崎県,日向市,,59629,348,33689
1638,宮崎県,串間市,,16822,73,29492
1639,宮崎県,西都市,,28610,88,43879
1640,宮崎県,えびの市,,17638,133,28293
1641,宮崎県,三股町,,25591,153,11002
1642,宮崎県,高原町,,8639,20,8539
1643,宮崎県,国富町,,18398,130,13063
1644,宮崎県,綾町,,6934,17,9519
1645,宮崎県,高鍋町,,19922,58,4380
1646,宮崎県,新富町,,16564,154,6148
1647,宮崎県,西米良村,,1000,1,27151
1648,宮崎県,木城町,,4895,6,14596
1649,宮崎県,川南町,,15194,237,9013
1650,宮崎県,都農町,,9906,61,10211
1651,宮崎県,門川町,,17379,95,12040
1652,宮崎県,諸塚村,,1486,2,18756
1653,宮崎県,椎葉村,,2503,4,53729
1654,宮崎県,美郷町,,4826,12,44884
1655,宮崎県,高千穂町,,11642,32,23754
1656,宮崎県,日之影町,,3635,3,27767
1657,宮崎県,五ヶ瀬町,,3472,9,17173
1658,鹿児島県,鹿児島市,,593128,2432,54761
1659,鹿児島県,鹿屋市,,101096,541,44815
1660,鹿児島県,枕崎市,,20033,373,7478
1661,鹿児島県,阿久根市,,19270,108,13428
1662,鹿児島県,出水市,,51994,763,32998
1663,鹿児島県,指宿市,,39011,337,14882
1664,鹿児島県,西之表市,,14708,77,20557
1665,鹿児島県,垂水市,,13819,264,16210
1666,鹿児島県,薩摩川内市,,92403,472,68292
1667,鹿児島県,日置市,,47153,315,25301
1668,鹿児島県,曽於市,,33310,362,39014
1669,鹿児島県,霧島市,,123135,655,60317
1670,鹿児島県,いちき串木野市,,27490,206,11230
1671,鹿児島県,南さつま市,,32887,217,28359
1672,鹿児島県,志布志市,,29329,328,29021
1673,鹿児島県,奄美市,,41390,102,30833
1674,鹿児島県,南九州市,,33080,369,35791
1675,鹿児島県,伊佐市,,24453,120,39256
1676,鹿児島県,姶良市,,76348,351,23125
1677,鹿児島県,三島村,,405,3,3139
1678,鹿児島県,十島村,,740,9,10115
1679,鹿児島県,さつま町,,20243,403,30390
1680,鹿児島県,長島町,,9705,78,11619
1681,鹿児島県,湧水町,,9119,88,14429
1682,鹿児島県,大崎町,,12385,303,10064
1683,鹿児島県,東串良町,,6237,126,2785
1684,鹿児島県,錦江町,,6944,69,16319
1685,鹿児島県,南大隅町,,6481,23,21359
1686,鹿児島県,肝付町,,14227,68,30804
1687,鹿児島県,中種子町,,7539,19,13694
1688,鹿児島県,南種子町,,5445,13,10994
1689,鹿児島県,屋久島町,,11858,101,54044
1690,鹿児島県,大和村,,1364,1,8826
1691,鹿児島県,宇検村,,1621,4,10307
1692,鹿児島県,瀬戸内町,,8546,14,23965
1693,鹿児島県,龍郷町,,5817,17,8182
1694,鹿児島県,喜界町,,6629,38,5682
1695,鹿児島県,徳之島町,,10147,41,10492
1696,鹿児島県,天城町,,5517,30,8040
1697,鹿児島県,伊仙町,,6139,24,6271
1698,鹿児島県,和泊町,,6246,108,4039
1699,鹿児島県,知名町,,5750,53,5330
1700,鹿児島県,与論町,,5115,12,2058
1701,沖縄県,那覇市,,317625,4575,4146
1702,沖縄県,宜野湾市,,100125,1572,1980
1703,沖縄県,石垣市,,47637,473,22915
1704,沖縄県,浦添市,,115690,1135,1944
1705,沖縄県,名護市,,63554,529,21080
1706,沖縄県,糸満市,,61007,803,4660
1707,沖縄県,沖縄市,,142752,1993,4972
1708,沖縄県,豊見城市,,64612,367,1933
1709,沖縄県,うるま市,,125303,1357,8702
1710,沖縄県,宮古島市,,52931,464,20390
1711,沖縄県,南城市,,44043,257,4994
1712,沖縄県,国頭村,,4517,32,19485
1713,沖縄県,大宜味村,,3092,23,6363
1714,沖縄県,東村,,1598,11,8175
1715,沖縄県,今帰仁村,,8894,44,3994
1716,沖縄県,本部町,,12530,133,5437
1717,沖縄県,恩納村,,10869,743,5079
1718,沖縄県,宜野座村,,5833,43,3131
1719,沖縄県,金武町,,10806,100,3793
1720,沖縄県,伊江村,,4118,26,2270
1721,沖縄県,読谷村,,41206,736,3528
1722,沖縄県,嘉手納町,,13521,97,1512
1723,沖縄県,北谷町,,28201,787,1391
1724,沖縄県,北中城村,,17969,383,1154
1725,沖縄県,中城村,,22157,329,1553
1726,沖縄県,西原町,,34984,507,1590
1727,沖縄県,与那原町,,19695,109,518
1728,沖縄県,南風原町,,40440,221,1076
1729,沖縄県,渡嘉敷村,,718,6,1923
1730,沖縄県,座間味村,,892,15,1674
1731,沖縄県,粟国村,,683,2,765
1732,沖縄県,渡名喜村,,346,2,387
1733,沖縄県,南大東村,,1285,31,3052
1734,沖縄県,北大東村,,590,5,1307
1735,沖縄県,伊平屋村,,1126,8,2184
1736,沖縄県,伊是名村,,1322,23,1543
1737,沖縄県,久米島町,,7192,35,6365
1738,沖縄県,八重瀬町,,30941,129,2696
1739,沖縄県,多良間村,,1058,11,2200
1740,沖縄県,竹富町,,3942,26,33439
1741,沖縄県,与那国町,,1676,15,2890
